Unnamed: 0,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
1847,2022-12-04 10:55:31+00:00,1.59936e+18,pkr1046,박경렬,,,"✍ 텔 레 그 램 J R i c e 1 ♈

✈아이스작대기 사끼☂

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

사끼파는곳부산아이스

떨느낌 파티약 
엑시

작대기팝니다 샘플20만 작대기뽕 

#아이스 https://t.co/oBjLi2TfsC",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjIOcZCUoAAx5Vk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjIOcZCUoAAx5Vk?format=jpg&name=orig', altText=None)]",Twitter Web App
1848,2022-12-04 10:51:43+00:00,1.59936e+18,kjky3694,minhee,,,"☢ 텔 레 그 램 J R i c e 1 ☂

✈아이스작대기 사끼♠

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

마약파는곳ㅈㄷㄱ팝니다

떨가격 최음제 
떨판매

빙두 아이스 작대기뽕 

#아이스작대기
#아이스후기 https://t.co/KIbXyJ7zX0",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FjINkzeVUAInm8d?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjINkzeVUAInm8d?format=jpg&name=orig', altText=None)]",Twitter Web App
1850,2022-12-04 09:44:14+00:00,1.59934e+18,dearrochun,Lee JiYoon,,대한민국 강원도,"뽕라덴 복귀☂

텔레 binladen11

전국 실시간 좌표  ↔
전국 드랍   ✏

샘플 20만원 시작~  ☣

아이스작대기

떨파는곳소개

ㅈㄷㄱㅇㄹ 

케타민 차가운술 아이스술
샘플20만 케타민 

떨느낌 클럽파티 떨판매

사끼 케타민
케타민 캔디 

#아이스작대기 https://t.co/gFdAS03pYm",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjH-ITqUYAAsoPX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjH-ITqUYAAsoPX?format=jpg&name=orig', altText=None)]",Twitter Web App
1851,2022-12-04 09:20:49+00:00,1.59933e+18,jhl3725,장하람,,,"♈ 텔 레 그 램 J R i c e 1 ☀

☄아이스작대기 사끼♥

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

일산아이스부산아이스

사탕 클럽파티 
떨느낌

작대기 아이스 아이스작대기 

#아이스작대기
#강남파티 https://t.co/yIyUKg5K2p",0,0,,"['아이스작대기', '강남파티']","[Photo(previewUrl='https://pbs.twimg.com/media/FjH4xETUAAABU2P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjH4xETUAAABU2P?format=jpg&name=orig', altText=None)]",Twitter Web App
1852,2022-12-04 08:53:55+00:00,1.59933e+18,ppqq409123,박성원,,,"☀ 텔 레 그 램 J R i c e 1 ♨

✡아이스작대기 사끼☂

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

술파는곳정품작대기

클럽약 떨후기 
클럽파티

아이스사끼 엘에디 LSD 

#아이스작대기
#시원할술팝니다 https://t.co/P465VIYdtU",0,0,,"['아이스작대기', '시원할술팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FjHynCEaEAApyv2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjHynCEaEAApyv2?format=jpg&name=orig', altText=None)]",Twitter Web App
1853,2022-12-04 08:14:46+00:00,1.59932e+18,chelseacanlas7,언제나 최선을 다하는 blueseal1004 텔레상담,,,"black eyes. 🍶🍶

사끼
허브액상 아이스작대기

🌷인증이 생명 블루씰🌷

ㅍㅇㅁㄴ

21 https://t.co/3xbIxKFZ0m",0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FjHpmhKaAAESMBf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjHpmhKaAAESMBf?format=jpg&name=orig', altText=None)]",Twitter Web App
1854,2022-12-04 07:44:45+00:00,1.59931e+18,jinck119,진춘기,,충남,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

ㅇㅇㅅ 빙두팜 아이스거래방법 
인슐린주사기 엑스터시효능 작대기사용법

클럽약 사탕 떨느낌 
떨후기 떨 

아이스 대마 
작대기뽕  작대기 

#빙두
#사끼 https://t.co/SqUBNFZDzy",0,0,,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FjHiyCvaYAAjzK3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjHiyCvaYAAjzK3?format=jpg&name=orig', altText=None)]",Twitter Web App
1855,2022-12-04 07:11:05+00:00,1.5993e+18,naeil2338,배옥혀ㄴ,,,"✏ 텔 레 그 램 J R i c e 1 ✏

✌아이스작대기 사끼✏

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

대전아이스

인디카 담배 

아이스드랍 엘에디 케타민 

#작대기 https://t.co/01xgevHbFe",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjHbE2taEAIMLbk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjHbE2taEAIMLbk?format=jpg&name=orig', altText=None)]",Twitter Web App
1858,2022-12-04 05:43:40+00:00,1.59928e+18,poweroi2,박득수,,,"☑ 텔 레 그 램 J R i c e 1 ☀

✌아이스작대기 사끼✉

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

아이스얼음작대기마약파는곳

떨가격 강남파티 
엑스터시

빙두 케이 아이스팝니다 

#아이스작대기
#떨구입 https://t.co/mHUTfEmYnC",0,0,,"['아이스작대기', '떨구입']","[Photo(previewUrl='https://pbs.twimg.com/media/FjHHETKagAMIDOU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjHHETKagAMIDOU?format=jpg&name=orig', altText=None)]",Twitter Web App
1859,2022-12-04 05:38:16+00:00,1.59928e+18,ddoro79,천지향,,,"뽕라덴 복귀✐

텔레 binladen11

전국 실시간 좌표  ☑
전국 드랍   ☀

샘플 20만원 시작~  ☂

아이스작대기

전국빠른구매

캔디판매처 

아이스술 작대기뽕 작대기팝니다
아이스팝니다 아이스사끼 

파티약 캔디 떨팝니다

사끼 엑시
빙두 담배 

#캔디 https://t.co/yk1861blnV",0,0,,['캔디'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1599276814567845888/pu/img/-8brnM7p99N9Mw0J.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1599276814567845888/pu/vid/480x852/sCCeFRFM2D4MdoAJ.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1599276814567845888/pu/vid/720x1280/yU_PlpEfQeKtxtKj.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1599276814567845888/pu/vid/320x568/33H9tNtSLyzpESHR.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1599276814567845888/pu/pl/yOJiqekFW4vvSQqi.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=8.966, views=10, altText=None)]",Twitter Web App
1860,2022-12-04 05:00:43+00:00,1.59927e+18,zu4087,전나리,,,"☂ 텔 레 그 램 J R i c e 1 ☠

✏아이스작대기 사끼✒

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

ㅇㅇㅅ팝니다술구매

클럽파티 캔디 
떨사는곳

엘에디 작대기 작대기팝니다 

#아이스작대기
#시원할술팝니다 https://t.co/2Wrhj7jbic",0,0,,"['아이스작대기', '시원할술팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FjG9PGmUAAArma4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjG9PGmUAAArma4?format=jpg&name=orig', altText=None)]",Twitter Web App
1861,2022-12-04 04:49:28+00:00,1.59926e+18,kikk0197,Kimseyeon,,,"↔ 텔 레 그 램 J R i c e 1 ♥

☎아이스작대기 사끼☃

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

브액판매처케타민반응

떨삽니다 떨가격 
클럽파티

작대기술 LSD LSD 

#아이스작대기
#아이스술 https://t.co/ks9SQmgpfT",0,0,,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FjG6qY0UcAAGsQh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjG6qY0UcAAGsQh?format=jpg&name=orig', altText=None)]",Twitter Web App
1862,2022-12-04 04:33:32+00:00,1.59926e+18,tnwls3302,이수진,,,"뽕라덴 복귀☝

텔레 binladen11

전국 실시간 좌표  ✐
전국 드랍   ✉

샘플 20만원 시작~  ☯

아이스작대기

삥두

아이스효능직빵 

작대기팝니다 작대기아이스 빙두
작대기뽕 사끼 

 담배 엑시

허브 파티약
케이 떨후기 

#아이스작대기 https://t.co/P2f6gXAAOs",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjG3A2wVQAAaTo6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjG3A2wVQAAaTo6?format=jpg&name=orig', altText=None)]",Twitter Web App
1863,2022-12-04 04:26:09+00:00,1.59926e+18,j7604927,펠릭스,,,"뽕라덴 복귀☀

텔레 binladen11

전국 실시간 좌표  ✏
전국 드랍   ☣

샘플 20만원 시작~  ✌

아이스작대기

캔디파는곳

ㅈㄷㄱㅇㄹ 

케타민 아이스1G 케이
아이스사끼 아이스드랍 

떨파는곳 사탕 케타민

케이 떨삽니다
아이스술 떨후기 

#캔디
#아이스작대기 https://t.co/wNiC31dLm7",0,0,,"['캔디', '아이스작대기']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1599258700601925632/pu/img/smoVUFAo0M-BU0Y4.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1599258700601925632/pu/pl/kMfkXxD__sqjqBa4.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1599258700601925632/pu/vid/400x432/TLPGQ94ZhrI4TwPi.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1599258700601925632/pu/vid/320x344/eKaQLOfmuxpmm_FK.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=5.1, views=1, altText=None)]",Twitter Web App
1864,2022-12-04 03:48:02+00:00,1.59925e+18,rbfl1680,김규리,,,"✡ 텔 레 그 램 J R i c e 1 ☝

♥아이스작대기 사끼✉

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

술파는곳후리베이스

케타민 떨구입 
사티바

작대기뽕 아이스팝니다 LSD 

#아이스작대기
#아이스후기 https://t.co/R682Tnu5za",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FjGsmY9aMAE0cXy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjGsmY9aMAE0cXy?format=jpg&name=orig', altText=None)]",Twitter Web App
1865,2022-12-04 03:29:13+00:00,1.59924e+18,kittyyj5031,김연정,,,"✡ 텔 레 그 램 J R i c e 1 ✌

☣아이스작대기 사끼✿

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

창원아이스
시원한술파는곳

떨가격 떨구입 
케이

차가운술 케타민 작대기아이스 

#아이스 https://t.co/AP7eZKWuEM",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjGoSxMaMAY_H5D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjGoSxMaMAY_H5D?format=jpg&name=orig', altText=None)]",Twitter Web App
1866,2022-12-04 02:09:25+00:00,1.59922e+18,new379,고상아,,,"✒ 텔 레 그 램 J R i c e 1 ☄

☠아이스작대기 사끼☣

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

광주아이스아이스사용후기

떨 케이 
대마

작대기뽕 LSD 아이스1G 

#아이스작대기
#얼음작대기
#아이스가격 https://t.co/3XztSNoyez",0,0,,"['아이스작대기', '얼음작대기', '아이스가격']","[Photo(previewUrl='https://pbs.twimg.com/media/FjGWBvFVUAAs9lF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjGWBvFVUAAs9lF?format=jpg&name=orig', altText=None)]",Twitter Web App
1867,2022-12-04 01:24:14+00:00,1.59921e+18,jinck119,진춘기,,충남,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

대마초파는곳 엑스터시효과 전국떨 
대마초파는곳 사끼파는곳 BD주사기

사탕 클럽파티 떨팝니다 
떨가격 떨 

엘에디 캔디케이 
아이스드랍 작대기 샘플20만 

#작대기아이스
#아이스작대기 https://t.co/724B7bbhBt",0,0,,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FjGLr7bacAE11Vh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjGLr7bacAE11Vh?format=jpg&name=orig', altText=None)]",Twitter Web App
1870,2022-12-03 14:05:19+00:00,1.59904e+18,floyd1547,김민철,,,"텔 레 i c e p i c k s

☀ 아이스픽2 ☢
샘플 20만 아이스작대기

한작대기 ㅇㅇㅅ 한작대기
아이스가격아이스샘플아이스선드랍

케이 떨판매 떨
 떨삽니다 떨판매

아이스뽕 작대기술 LSD
빙두 엘에디

☢ #사끼 ☎
✉ #빙두 ☂ https://t.co/geOpg3Bakc",0,0,,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FjDwS9iUoAAQVD5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDwS9iUoAAQVD5?format=jpg&name=orig', altText=None)]",Twitter Web App
1871,2022-12-03 13:18:24+00:00,1.59903e+18,anp1220,안동폴,,,"♥ 텔 레 그 램 J R i c e 1 ✌

☯아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

엑스터시효과빠른구매

떨구매 떨 
캔디

아이스드랍 아이스팝니다 빙두 

#아이스작대기
#아이스텔레 https://t.co/6GQdOGYD5v",0,0,,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/FjDljikakAAwHPs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDljikakAAwHPs?format=jpg&name=orig', altText=None)]",Twitter Web App
1873,2022-12-03 13:02:41+00:00,1.59903e+18,joanna831011,조경희,,,"텔 레 i c e p i c k s

✐ 아이스픽2 ♠
샘플 20만 아이스작대기

술파는곳 아이스얼음주사 전국떨
술파는곳

떨사는곳 떨느낌 케타민
 사탕 

아이스사끼 아이스술 아이스1G
작대기뽕 차가운술

#떨구입 https://t.co/C33nI5CVkc",0,0,,['떨구입'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1599026306624024578/pu/img/JKPA_jIJoeNR0U1Z.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1599026306624024578/pu/pl/YOFyBb2CvJOSl8YA.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1599026306624024578/pu/vid/480x270/irco6b0Z8sfwXecg.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=8.568, views=12, altText=None)]",Twitter Web App
1874,2022-12-03 12:59:16+00:00,1.59903e+18,skal2412,유남희,,,"텔 레 i c e p i c k s

☀ 아이스픽2 ✈
샘플 20만 아이스작대기

크리스탈아이스 작대기주사 사끼파는곳
ㅇㅇㅅ팝니다

파티약 파티약 인디카
 최음제 엑시

엘에디 샘플20만 허브
샘플20만 아이스뽕

#작대기 https://t.co/JzyOwZkaaY",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjDhLSTaAAAvnvq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDhLSTaAAAvnvq?format=jpg&name=orig', altText=None)]",Twitter Web App
1875,2022-12-03 12:56:23+00:00,1.59902e+18,katuri777,yongheon,,대한민국,"♦ 텔 레 그 램 J R i c e 1 ↘

☠아이스작대기 사끼✡

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

빙두팜작대기주사

떨가격 떨느낌 
엑스터시

케이 허브 샘플20만 

#아이스작대기
#아이스후기 https://t.co/B9bEuEKTjY",1,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FjDghQKaYAA0c7B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDghQKaYAA0c7B?format=jpg&name=orig', altText=None)]",Twitter Web App
1876,2022-12-03 12:44:58+00:00,1.59902e+18,nasun77,이선경,,,"텔 레 i c e p i c k s

☁ 퀄리티승부 ✍
샘플 20만 아이스작대기

마약파는곳 빙두팜 캔디파는곳
캔디파는곳

사티바 인디카 엑스터시
 캔디 사탕

케타민 엘에디 사끼
빙두 차가운술

☺ #아이스작대기 ✏
✎ #시원한술 ☠ https://t.co/oxiFdaGLqh",0,0,,"['아이스작대기', '시원한술']","[Photo(previewUrl='https://pbs.twimg.com/media/FjDd6FQUoAEojaf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDd6FQUoAEojaf?format=jpg&name=orig', altText=None)]",Twitter Web App
1877,2022-12-03 12:26:12+00:00,1.59902e+18,ghglgh55,채현서,,,"☀ 텔 레 그 램 J R i c e 1 ☀

☀아이스작대기 사끼☝

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

아이스얼음작대기떨파는곳소개

케이 엑스터시 
엑스터시

허브 아이스사끼 아이스드랍 

#아이스작대기 https://t.co/dt0NcQUTHV",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjDZm3UVsAErHzu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDZm3UVsAErHzu?format=jpg&name=orig', altText=None)]",Twitter Web App
1878,2022-12-03 12:24:35+00:00,1.59902e+18,yzyd8910,이지운,,,"텔 레 i c e p i c k s

♥ 퀄리티승부 ♈
샘플 20만 아이스작대기

브액판매처 캔디파는곳 아이스작대기
엑스터시효능

떨구입 대마 파티약
 클럽약 엑스터시

케이 샘플20만 샘플20만
아이스1G 빙두

♦ #사끼 ❣
☝ #빙두 ☢ https://t.co/AJHDGv87cX",0,0,,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FjDZPP9acAATJ1C?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDZPP9acAATJ1C?format=jpg&name=orig', altText=None)]",Twitter Web App
1880,2022-12-03 11:54:03+00:00,1.59901e+18,waacano,KIM PAENG HYUN,,,"♈ #인증딜러  ✡
☁ 아이스작대기  ↔

여러분에 안식처 하이븐

☢텔 레 문 의 i c e haven ☂

아이스거래방법 ㅂㄷ 판매처
술의효능 ㅈㄷㄱㅇㄹ

담배 떨판매 강남파티
 클럽약 떨판매

케타민 작대기술 케타민
아이스사끼 허브 https://t.co/UwiKSBcQmp",0,0,,['인증딜러'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjDSQACaYAITwTB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDSQACaYAITwTB?format=jpg&name=orig', altText=None)]",Twitter Web App
1881,2022-12-03 10:42:16+00:00,1.59899e+18,jhl3725,장하람,,,"↔ 텔 레 그 램 J R i c e 1 ✎

✏아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

아이스술ㅎㄹ

떨 떨구입 
엑시

아이스뽕 엘에디 차가운술 

#작대기후기 https://t.co/gW3X2AzTr7",0,0,,['작대기후기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjDB0gkVIAAgkTW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjDB0gkVIAAgkTW?format=jpg&name=orig', altText=None)]",Twitter Web App
